user_id,id_contact,age,spoke_with_agent,application_ts,documents_send,documents_recieved,flag
8218ef46819d48e0fce98fff49af462c,721705541,32,1,2019-07-22 20:55:19 UTC,0,0,0
8e449839b544d4bf0ac20773a6a45dc8,721857312,24,0,2019-07-23 07:08:56 UTC,0,0,0
c3d5b78e2449dcdba24c13a49be179f4,718618316,37,1,2019-07-19 05:37:25 UTC,1,0,0
7587434a6e95451d63fde06c383d29c7,721636249,33,1,2019-07-22 16:52:43 UTC,0,0,0
353c231b62f9fe25fd4293ead6e4c480,718812098,43,1,2019-07-19 10:34:18 UTC,0,0,0
10f5a0693eb47d5fd638a21535b97772,720585746,20,1,2019-07-21 09:11:14 UTC,1,0,0
d528206c193c6885a26aa5519bd81ae4,718687145,49,1,2019-07-19 07:52:26 UTC,0,0,0
6bdd999b5a2a8817440a3d2f5c80146c,720840480,37,1,2019-07-21 12:20:53 UTC,1,0,0
5216cf64127cc5108026a2d34b79f5e2,718680935,33,1,2019-07-19 07:41:55 UTC,0,0,0
b848d6d38d4991411989c20f568d620d,719724654,23,1,2019-07-20 11:06:47 UTC,0,0,0
b03a5281050b23d77535948ccfa9c5c9,720914161,23,1,2019-07-21 13:25:47 UTC,0,0,0
eb8e7d50222a0857d0ed04aba0079db6,721580547,46,1,2019-07-22 11:25:22 UTC,1,0,0
a087fa5f002eee303c98388ddb658dc1,722107611,46,1,2019-07-23 17:40:22 UTC,0,0,0
23d929a77abe3f9d1dcd5b0e6bfa1fd3,719026186,21,0,2019-07-19 19:20:19 UTC,0,0,0
61e31dbda98d816226744fd9426dc7b7,721307543,22,0,2019-07-22 07:49:33 UTC,0,0,0
53b47260a6d87fb3ebd28f9acbcb0541,719119882,33,1,2019-07-20 03:25:12 UTC,0,0,0
72fe1b8cfa637ec91c4334281621afa1,720818480,36,0,2019-07-21 11:22:19 UTC,0,0,0
99a1dce4e0851251284dad258a73d175,721047064,40,0,2019-07-21 20:56:43 UTC,0,0,0
2dddc55850b6538b5ee5844ebebf9c5c,720941290,36,1,2019-07-21 14:49:13 UTC,0,0,0
459f0efa4eccfed808e949585fa8751b,720380359,37,1,2019-07-21 07:19:57 UTC,1,0,0
db3f73e5691307d8b19f198423c8bd36,718578995,36,1,2019-07-19 04:02:13 UTC,1,0,0
3964bd92735d799d81309f112c0a7717,719823454,23,0,2019-07-20 11:54:48 UTC,0,0,0
bbedf0cb982c48826b860f7efec3dfc5,720943301,23,0,2019-07-21 14:57:18 UTC,0,0,0
6d4fa114431abbb0e2f8fb9ee81586d3,719703129,29,0,2019-07-20 10:16:31 UTC,0,0,0
1d1d3475a06ba390d25959ba5886144d,721848654,28,1,2019-07-23 06:38:24 UTC,0,0,0
fea54e2451e1f81f4d83d5a691d0bda3,719291605,25,0,2019-07-20 05:36:25 UTC,0,0,0
4db93acef562882e81e46ec5dca25daf,719585281,33,1,2019-07-20 09:51:40 UTC,0,0,0
371091f4fa5087b72febdab7ce695013,718857909,35,1,2019-07-19 12:03:32 UTC,0,0,0
453c5943ebbdcc5a4986dc7834ade111,720607995,23,1,2019-07-21 10:02:53 UTC,0,0,0
140178fe20725408594bd06bfef9d4ca,721042199,27,1,2019-07-21 19:37:39 UTC,0,0,0
689eed12285246846f43f5f4f1fb3047,720004417,33,1,2019-07-20 18:47:53 UTC,1,0,0
e12fd7d007cd838b76c6f38742c29298,722028907,35,1,2019-07-23 15:20:59 UTC,0,0,0
cd17310175f2634e9fd9284493228ec1,721587979,34,0,2019-07-22 11:55:25 UTC,0,0,0
c66d597be52201c4884ac66b9d39754d,718879480,20,0,2019-07-19 12:52:21 UTC,0,0,0
33e5b493498848768810d2f4a0cfc729,718620043,32,1,2019-07-19 05:42:59 UTC,0,0,0
4c347487a31c737d70a607625a50ea07,718776517,37,1,2019-07-19 09:21:55 UTC,0,0,0
b3b9d112ceacf85a17e0965b3dfce82f,721752645,30,1,2019-07-23 03:23:48 UTC,0,0,0
ebffcf9d0e8d8e4a76f3a066db1ec704,719022520,22,1,2019-07-19 17:37:20 UTC,0,0,0
073a9c7587e4f3c376d434f069353196,721483709,37,1,2019-07-22 09:58:12 UTC,0,0,0
8a6007d3f41bbfbed050f533a9b56e56,722035923,24,0,2019-07-23 16:37:15 UTC,0,0,0
1fba2efae1189eaa5a9c9c08d66bd280,718925652,45,1,2019-07-19 14:41:43 UTC,1,1,1
f0678f78bec26d518bde6d1e0b2975c3,721038628,27,0,2019-07-21 17:38:58 UTC,0,0,0
27347090a94725af331058576749f43f,719575755,30,1,2019-07-20 09:32:06 UTC,0,0,0
0866c8996e0b6fbeb9f78a5d812e84a9,721482208,27,0,2019-07-22 09:52:46 UTC,0,0,0
a576ac8f0f1bd492e91c4a4f435ec89b,718845534,43,1,2019-07-19 11:37:07 UTC,0,0,0
6552bd22792a90e7ea2a110a596f9d94,721699097,29,0,2019-07-22 18:28:38 UTC,0,0,0
6f80e1a1500f195b9415073dfb0283b7,721980016,24,1,2019-07-23 10:03:20 UTC,0,0,0
2d4623e3012e327457875ef2a1fc5e79,718960003,44,1,2019-07-19 16:59:24 UTC,0,0,0
04e81c45fd3445ed7df12d5469e12a16,719046114,32,0,2019-07-19 22:27:50 UTC,0,0,0
057dbb84a415e0ca6887c60add1cc965,720910506,33,0,2019-07-21 13:15:47 UTC,0,0,0
a0584676e50d25551d7ed8f134b75d10,721485820,45,1,2019-07-22 10:05:13 UTC,0,0,0
6786960d4652f5938a91b10cdc5f7fc7,721634309,22,0,2019-07-22 16:30:31 UTC,0,0,0
41eb1d063cd7791e82603e94cd28bae0,720824005,64,1,2019-07-21 11:37:24 UTC,1,0,0
8e357b010703f07717dc8a026a5b2ff3,718930764,28,1,2019-07-19 14:54:29 UTC,1,0,0
ca4a1c8259472f76e3f265bcce61d6d2,721123831,25,1,2019-07-22 03:49:22 UTC,0,0,0
b4fe13e2f5b3d7dc19fa7d9181061d0f,722001727,32,0,2019-07-23 12:04:20 UTC,0,0,0
a09a4437bb4ae6a4609e85a06b967018,722109077,23,0,2019-07-23 18:20:03 UTC,0,0,0
2acc78aaeeb1cb3a31fe849af29f606a,719155194,33,1,2019-07-20 04:32:35 UTC,1,0,0
f38523889cfd7964046e3c7a7e6f89ff,721039609,39,0,2019-07-21 17:55:29 UTC,0,0,0
a09432f76405030f8cb5d076c066f9d5,721299806,39,0,2019-07-22 07:26:26 UTC,0,0,0
d99519f14c5a120b61fa80bd4956ba26,720836091,21,1,2019-07-21 12:08:39 UTC,0,0,0
9a0c8e26b32a54b097e6ed595175b3a7,722027036,45,1,2019-07-23 15:01:40 UTC,0,0,0
739f516935da7cafc04b89b432810aa1,721989850,39,0,2019-07-23 10:56:49 UTC,0,0,0
6a0d50b141bc366c8f95ae43cc0cc371,721961476,20,1,2019-07-23 08:40:10 UTC,1,0,0
b69bc12d37ecaf4b04e2b3753d5ddeda,721041318,27,0,2019-07-21 18:39:38 UTC,0,0,0
0e863bbc2067312418aa4bbf382de25d,719708720,32,1,2019-07-20 10:29:42 UTC,0,0,0
2ce9aae02cad4ef679ebce24cb3db0bd,721304956,42,1,2019-07-22 07:42:34 UTC,0,0,0
d86535a70408445a424503d1d6ef71d1,720396608,59,1,2019-07-21 07:51:08 UTC,1,1,1
bfc491b69f70a0baa2258810ee9fbbf7,722027543,34,0,2019-07-23 15:06:09 UTC,0,0,0
536284fe83047dcf258052aa3655d9d8,721052051,34,0,2019-07-21 23:04:37 UTC,0,0,0
e5ae420a7e9d3cb41b6465151a48610d,718847483,29,1,2019-07-19 11:41:36 UTC,0,0,0
fd3fd8f67aa26742980528e93e9b95d9,719828655,37,1,2019-07-20 12:06:39 UTC,0,0,0
8d46f17b7bc2e201549591be4dcbacc4,721512846,35,1,2019-07-22 11:07:37 UTC,0,0,0
1f14e830a8ba916f7608850595e86b44,719713075,27,0,2019-07-20 10:40:29 UTC,0,0,0
1e13932ce0f201fbdab59c4141af2adc,718775037,24,1,2019-07-19 09:18:36 UTC,1,0,0
6dfa77d4f45390b454a4594fdcb73f98,721477393,30,1,2019-07-22 09:36:18 UTC,1,0,0
281f9089800f4007b8cd03a7b875af3b,719024233,35,1,2019-07-19 18:03:39 UTC,1,0,0
0b3ac9a0512715a84286f03f33f25fad,720403137,49,0,2019-07-21 08:03:52 UTC,0,0,0
13674f3a357c60a08fbdefdae0064eaf,719822501,29,0,2019-07-20 11:52:18 UTC,0,0,0
518ca9c87737cc77d22cb27237a2c8ee,719905979,21,1,2019-07-20 14:51:42 UTC,0,0,0
518ca9c87737cc77d22cb27237a2c8ee,719905984,21,1,2019-07-20 14:51:41 UTC,1,0,0
f84b0ce01e51aeea1ee6862c833f7696,718883615,27,1,2019-07-19 13:02:56 UTC,0,0,0
ba4451f14fbe0b275765395a0ad5a63f,720095124,33,1,2019-07-21 03:44:17 UTC,0,0,0
d84b763bac7dd33a54b68617bd297393,719898743,24,0,2019-07-20 14:31:31 UTC,0,0,0
f5843536dae155c8d6dee1e3b7923526,721612878,29,1,2019-07-22 13:40:30 UTC,1,1,1
cd8e5b36f74a22e49d04f6326afa1fcf,719590572,32,1,2019-07-20 10:03:32 UTC,0,0,0
98ab0671351661ad59afb80716232e1f,720824793,46,1,2019-07-21 11:39:49 UTC,1,0,0
856ef3a2f32fa414408f7c330f8d693d,719823453,33,1,2019-07-20 11:54:48 UTC,0,0,0
a90bbac1bb907ad03637e986a466032c,719313549,30,1,2019-07-20 06:34:24 UTC,0,0,0
21dfe69b6b872fa88f11ffed9a8a6ea2,720822105,26,1,2019-07-21 11:32:19 UTC,0,0,0
4da198d42427d805ab9ecb9337e025ec,719937982,40,0,2019-07-20 16:26:14 UTC,0,0,0
fc327dba9561173547ae3f4312ce6e6f,719827066,26,0,2019-07-20 12:02:52 UTC,0,0,0
a9642810be05e948cc9f653ac2b2edaa,720853837,22,0,2019-07-21 12:58:13 UTC,0,0,0
fc6dee4c63f5bbbcfaa73f0eecd1faec,721985441,42,0,2019-07-23 10:34:09 UTC,0,0,0
0f7798652afd379af39e8d8976b20659,720853625,47,1,2019-07-21 12:57:32 UTC,0,0,0
5527d6ad087b269960bb011f730ecf01,718659375,22,1,2019-07-19 07:10:08 UTC,0,0,0
198ba3e0929b17923557bb84bce586d5,721600067,33,1,2019-07-22 12:45:10 UTC,1,0,0
a4bf821fee9a5ef1e74cdb194f3a6494,718547550,36,1,2019-07-19 00:55:49 UTC,0,0,0
9e78b0b14bd362daff2d2d6cc53be8b5,718897874,32,0,2019-07-19 13:38:49 UTC,0,0,0
666d34fa6630ca3f3e12c15412ea926d,718743018,20,0,2019-07-19 08:13:10 UTC,0,0,0
237f7971a1086462a6c49b2fad9a6aee,719031267,39,0,2019-07-19 20:21:01 UTC,0,0,0
1ff89be4a1fdd3e65885f4b911e24e14,718932888,32,1,2019-07-19 15:01:05 UTC,0,0,0
f5bb927ed656938a8965d5fb7e9aff5b,721588721,23,1,2019-07-22 11:58:21 UTC,0,0,0
b301e69855975a0c8ce8d3334583614e,719841013,35,1,2019-07-20 12:37:01 UTC,0,0,0
80a5573e00d9b26f7d948542ffa735be,721992759,59,1,2019-07-23 11:13:19 UTC,1,1,1
3aa28e3c653f7d18fd6f305c12f26994,721499130,30,0,2019-07-22 10:14:00 UTC,0,0,0
70edbbf48267f36d1d0b9c884725d24c,721627422,59,0,2019-07-22 15:16:50 UTC,1,0,0
5fc76bf352c1996fb7dcbe6299f14ad2,718934475,28,1,2019-07-19 15:05:44 UTC,0,0,0
d86d61490dba17e1864b8391d1c48b16,718573988,35,0,2019-07-19 03:32:34 UTC,0,0,0
6e5fa87fe8657d5384540d93063e1eea,721131709,32,0,2019-07-22 04:31:56 UTC,0,0,0
bcd8d70b69f2ea3de8de5c61be141172,719023665,34,0,2019-07-19 17:52:27 UTC,0,0,0
fc90e8906343d6ccbad95dd41def4e72,720964469,49,1,2019-07-21 16:56:38 UTC,0,0,0
fb3e34feb5fa39ac83cd3c91402cd4eb,721594343,35,1,2019-07-22 12:21:19 UTC,1,0,0
4396fa5f0a6f5376b97e43b45c286d58,721478082,34,0,2019-07-22 09:38:57 UTC,0,0,0
ddf35e8317d9983ece19c9efa0965135,721127562,40,1,2019-07-22 04:15:08 UTC,0,0,0
18f99bed25d554c096ef6be4689242df,721699105,52,0,2019-07-22 18:28:54 UTC,0,0,0
15df8b1893d2a248e85160da45b2b61a,718931474,32,1,2019-07-19 14:56:51 UTC,0,0,0
f92f4cd2043f4bb73846f6b412054f86,720851195,31,1,2019-07-21 12:50:25 UTC,0,0,0
274900fce04a9fa2cfdcd70a8e0de33d,719709351,21,0,2019-07-20 10:31:15 UTC,0,0,0
1b4c8e5d168ef9fa048d56aab4fb36c0,721046732,31,0,2019-07-21 20:20:21 UTC,0,0,0
89e244ab915a48933d2699dffa06642a,721282053,28,1,2019-07-22 07:11:20 UTC,1,0,0
011e0e86a782670fe1afe63adf7fb1a5,721977132,32,1,2019-07-23 09:47:21 UTC,0,0,0
cb86b3d21e8d8b5eeaafcdd1bf49a332,721592417,25,0,2019-07-22 12:13:12 UTC,0,0,0
1d5ba790f3c7ce5e7444b4534d314a25,718837600,36,0,2019-07-19 11:19:51 UTC,0,0,0
fc354c2df3f5a6dbe088976b2212d5c0,719707009,38,1,2019-07-20 10:25:36 UTC,0,0,0
63539f93fd0413a8b4876520b8ce2d9a,718632785,27,1,2019-07-19 06:16:54 UTC,1,0,0
165b4c16aa180b92051cf58e079ea99d,721802073,42,1,2019-07-23 05:10:19 UTC,1,0,0
8f4db87b2d78c9044265438bb2a6abd2,721501839,31,0,2019-07-22 10:24:17 UTC,0,0,0
01ba0d00518815c933183b28ce2e13d8,718842431,38,1,2019-07-19 11:30:43 UTC,1,0,0
38f380f2ba9efe5fee7fc26616c20896,720559998,37,0,2019-07-21 08:21:28 UTC,0,0,0
487de492aacc5a35f1910d76a1c60bb1,721845872,33,1,2019-07-23 06:22:39 UTC,0,0,0
2bd73d768a5e9c10d522eb041005a283,722037516,38,1,2019-07-23 16:55:09 UTC,0,0,0
5678a13fec04df24ab3d720f7ab64b63,721588174,25,0,2019-07-22 11:55:54 UTC,0,0,0
473de0695a9700e6f02f436d6c731541,721127593,29,1,2019-07-22 04:15:20 UTC,0,0,0
23753e5ab7c7af972f4798d50e40270d,719382723,32,1,2019-07-20 07:33:20 UTC,0,0,0
c25c970d1dd8e172060332a0fada4936,719031112,23,1,2019-07-19 20:06:32 UTC,0,0,0
4ab2995294c53015de18e255744e43c5,718610722,53,1,2019-07-19 05:10:22 UTC,0,0,0
09501a304ed3683d96d255043376fe47,720964101,20,1,2019-07-21 16:52:36 UTC,1,1,0
5a12b624bde8839b3a65ad57f61e5588,721278875,27,0,2019-07-22 07:00:11 UTC,0,0,0
00740a5e0033c33773c9323bd0211df5,718958873,23,0,2019-07-19 16:49:19 UTC,0,0,0
4cc1f9de0e3c2e2adf5adf8611ab40be,718751003,34,0,2019-07-19 08:30:16 UTC,0,0,0
b42aad1fc6793639a6952efbeb80b310,720399838,24,0,2019-07-21 07:57:44 UTC,0,0,0
aafd5cd51044fd65c46cb82fa21fbd64,721296567,38,0,2019-07-22 07:16:54 UTC,0,0,0
c4b7e48501d68fdb35edcd8f041e4f9c,718755389,34,1,2019-07-19 08:39:47 UTC,0,0,0
c3b8c43e3eb07e8d85b92c1176538530,718692458,57,1,2019-07-19 08:03:24 UTC,0,0,0
7dfa10a285a6fef89ad3885e75620952,719922324,34,1,2019-07-20 15:36:26 UTC,1,1,1
c6827a0a21c6941c56c01523b49a3e93,718545422,41,0,2019-07-18 23:21:17 UTC,0,0,0
a5b85da4022d53853c469f51e18d38a0,719706229,20,1,2019-07-20 10:23:35 UTC,1,0,0
86442d6cbea7c890f5d5f4f5a8b22cee,719943040,35,1,2019-07-20 17:01:30 UTC,1,1,1
35ab94e39ca54aa7394e9d74d1ed7b15,721588036,32,1,2019-07-22 11:55:36 UTC,0,0,0
6f69651f022fe7b3937d8603dcb958d6,720855262,55,0,2019-07-21 13:02:00 UTC,0,0,0
071152aeb27368b3296d2bb8eeee3395,721108562,36,1,2019-07-22 02:26:20 UTC,1,1,1
bf43250c6c3f88550d113fbf8cf97323,721836767,36,1,2019-07-23 05:18:42 UTC,0,0,0
31981ea4a12e7aa89966b97bca72d765,721463812,24,0,2019-07-22 08:48:50 UTC,0,0,0
601ed5269d9ce9f4a0c20396144da325,719079299,25,0,2019-07-20 01:51:44 UTC,0,0,0
9abf968a38056036bc59926b2287594d,721281251,37,1,2019-07-22 07:08:23 UTC,0,0,0
2c55b726d39093ab9bdcef413bbb975f,720609002,42,1,2019-07-21 10:05:21 UTC,0,0,0
7262e019c26c0a20a035139a7b3e93da,720380355,25,1,2019-07-21 07:20:01 UTC,0,0,0
dd6461dbbdfccb5f12f18e96644ffde0,719833017,50,0,2019-07-20 12:17:53 UTC,0,0,0
3e7a1e98292c4d03f7e1fc27fca97af9,719906149,41,1,2019-07-20 14:52:08 UTC,1,0,0
0d3785a70982fff21b6bf29a3d7670fb,718644691,39,1,2019-07-19 06:42:21 UTC,0,0,0
0af5ef915f3a53dca5e3515f9ef51293,718542758,21,1,2019-07-18 22:22:44 UTC,1,0,0
7fdc172f74ed40c7bafd76d054ec8c57,718653114,21,1,2019-07-19 06:57:11 UTC,0,0,0
1e2a6018c27f747eca4c6c5b07bcbf36,719391659,28,1,2019-07-20 07:49:33 UTC,1,1,1
aff619244aa0985306f858c756ca6452,721474283,29,1,2019-07-22 09:25:09 UTC,0,0,0
c93f03ddd3912364fd2e594cc8260c7e,721272164,24,1,2019-07-22 06:36:19 UTC,0,0,0
11201fb0160f26141b450539b609943b,719291425,36,0,2019-07-20 05:35:50 UTC,0,0,0
e503ed97af45c1b52265470fa0490b62,721499290,59,1,2019-07-22 10:14:50 UTC,0,0,0
30beddefc7386704dd5f2269d9d03068,719026250,23,1,2019-07-19 19:25:34 UTC,0,0,0
d4ed011f769795efb6646832027f6746,718542715,30,1,2019-07-18 22:19:25 UTC,0,0,0
6a2a55fb6f4ec33bf2dd52b22e79bea4,721612851,37,1,2019-07-22 13:40:14 UTC,0,0,0
8507e20549a12ef33f42060cd076c782,720721243,20,0,2019-07-21 10:21:35 UTC,0,0,0
51acab3c71f68112d248a5690bf208d0,718644607,33,1,2019-07-19 06:42:12 UTC,0,0,0
cfc8379647bf4052cd7f53b216037e0a,719046192,21,0,2019-07-19 22:36:19 UTC,0,0,0
1ad272a62daae52c0f6b8ef6fa33401a,718893586,40,1,2019-07-19 13:28:19 UTC,0,0,0
9c31bff1abfefb08e82fc3fd0e996652,718637979,57,1,2019-07-19 06:28:23 UTC,1,1,1
b5e1834c1013af7e39c76c5e7e484d6a,719397043,29,1,2019-07-20 08:00:20 UTC,0,0,0
7d0a7cd166206f5ba0de7150c7b06dfc,720925228,26,0,2019-07-21 13:56:53 UTC,0,0,0
443114e79184e05357fa4365c1ca8c05,721601057,44,1,2019-07-22 12:48:27 UTC,0,0,0
39a04a6a0902c85b6d3d1555b291ecba,722028757,31,0,2019-07-23 15:19:28 UTC,1,1,1
b3eda64191f8ecd28a69d5eaaa9ecf43,718859677,40,0,2019-07-19 12:07:18 UTC,0,0,0
4882c6208cdac571e2fd640b42cb5b59,718795078,37,1,2019-07-19 09:59:23 UTC,0,0,0
0c4c843676dc5b59c9cb9311fdd36424,719898089,35,1,2019-07-20 14:29:36 UTC,0,0,0
9aa6729f5f0bb4283436abbf1fd39659,721510763,25,0,2019-07-22 10:59:30 UTC,0,0,0
f10cdae60c131d728ad26cd9c51bbb0c,720095123,35,1,2019-07-21 03:44:17 UTC,1,0,0
85622e4913d11ae240efdfc086547a2d,722030671,24,1,2019-07-23 15:40:33 UTC,1,0,0
1464f482a2d32fe8dc2bac3e3c2fb03f,719024668,32,0,2019-07-19 18:13:44 UTC,0,0,0
966bd595773f5943bc0fbc83202a423c,722110283,42,0,2019-07-23 19:43:25 UTC,0,0,0
42640452d8db494f7ccbcb06549cd5e3,718859766,41,1,2019-07-19 12:07:20 UTC,0,0,0
39dc4ecefebdacbc3dacc4a43a8b2db2,721980234,32,0,2019-07-23 10:04:33 UTC,0,0,0
ccba9e18f79ab4a3b1cce303412259fb,721619141,20,0,2019-07-22 14:13:27 UTC,1,1,1
bf01dd3cad31dfdc4cf2ff8cb9d9d52a,718584772,22,1,2019-07-19 04:23:23 UTC,0,0,0
37cfee3c7b10ea4f3cbc3d67c8243028,719023849,41,1,2019-07-19 17:55:45 UTC,1,0,0
d044c67156e87ae7709041015dbefc05,720731947,21,0,2019-07-21 10:48:59 UTC,0,0,0
2b822d0d654cdb952287a3a56b890f83,719380470,25,0,2019-07-20 07:29:03 UTC,0,0,0
131b0e08249156f43497cec444129b4c,722002398,35,0,2019-07-23 12:08:18 UTC,0,0,0
767e662b0234c3f5007a67c05795ed76,720253978,28,1,2019-07-21 05:47:33 UTC,0,0,0
0039a9163d6b8b99566018794c521359,720585361,36,0,2019-07-21 09:10:22 UTC,0,0,0
7af5510afce1b7b0cb15c85c5cfe4b0d,719024483,32,1,2019-07-19 18:08:18 UTC,1,1,1
4c28312923603b9a00399017bb59f7cb,718879470,26,1,2019-07-19 12:52:24 UTC,0,0,0
b38293d7f44a7677d7eb5bf9f16390a2,720462141,30,1,2019-07-21 08:13:45 UTC,0,0,0
80769b4e24bee1300fd5fe4514430ce0,721306512,40,0,2019-07-22 07:46:08 UTC,0,0,0
d13899628155e68842ad5e6593cd6acc,719817928,23,1,2019-07-20 11:42:41 UTC,0,0,0
b6cc217faaae44c019d4dd7a430b9bd5,721995806,27,0,2019-07-23 11:31:43 UTC,0,0,0
0a0e8bee4a4fd4aa6d0ca32998500945,721299522,28,1,2019-07-22 07:25:36 UTC,0,0,0
66487a91e5df06fc67d3cebe6e1ebc45,721312522,27,1,2019-07-22 08:06:38 UTC,0,0,0
126fab8b6d59bfdeabb1427eaac02383,721506421,23,1,2019-07-22 10:42:22 UTC,1,0,0
4efd653c20ef6ae793ab729acfecd87a,721268260,33,1,2019-07-22 06:19:34 UTC,0,0,0
2bce7a108c9fd34f074e86f50ba76229,719930891,31,1,2019-07-20 15:50:21 UTC,0,0,0
b88d9cbc28995a8a90d1e1cdc6095a8a,720282541,24,0,2019-07-21 06:51:09 UTC,0,0,0
6946d35a176bb30ee61c74e3236ab9b0,721862956,20,1,2019-07-23 07:33:30 UTC,0,0,0
cc20e4e0335e74030c23c9a0c34c1e32,721636223,33,1,2019-07-22 16:52:18 UTC,0,0,0
38f02a56a5bf12602c932fcff53da502,720251859,43,1,2019-07-21 05:41:55 UTC,0,0,0
7c533bbc5be7cebf674508089524f279,721705559,24,1,2019-07-22 20:57:17 UTC,0,0,0
c75c5464e4d7c69eb9863bd1f8e980a8,721529875,34,0,2019-07-22 11:09:10 UTC,0,0,0
83cc6172a7655c39e1399110a00b4e93,718591480,27,1,2019-07-19 04:52:50 UTC,1,0,0
db2bd77e754bb2099ecb858efc6fa248,721047331,20,1,2019-07-21 21:17:05 UTC,0,0,0
dca7e4586021e80fdfb65dfb065f9169,719373384,29,1,2019-07-20 07:15:54 UTC,0,0,0
0f67f7c83a677f090f4977312250339a,721503075,45,1,2019-07-22 10:28:31 UTC,0,0,0
4b758eb2de9a420cf02a271975fc6cab,721579260,34,1,2019-07-22 11:20:21 UTC,0,0,0
c637fe6bebbdd46ef1a8d75850174056,720916709,41,1,2019-07-21 13:32:58 UTC,0,0,0
2e507c8bf445cc8bde46a1df7b197f5e,718643083,30,0,2019-07-19 06:39:00 UTC,0,0,0
a44f2da98828973b902fa8104d188a8d,721498191,21,1,2019-07-22 10:10:20 UTC,0,0,0
6b379a382c550b3e1d5f25ef0a049d62,721595539,58,0,2019-07-22 12:26:09 UTC,0,0,0
4945d8aee98f3ec679e42ad1c95f1afb,719570211,31,0,2019-07-20 09:20:33 UTC,0,0,0
9c6fb0276e0e992339abdbaa33ce5b92,719843311,23,0,2019-07-20 12:42:52 UTC,0,0,0
9f95fcdd90dd808d14f6386139039143,719046053,22,1,2019-07-19 22:19:17 UTC,0,0,0
85d866f64753ece1d015a558adc4e626,721583978,34,0,2019-07-22 11:40:24 UTC,0,0,0
af63f2ea07b19c67c7e389f7462286d8,722013180,28,1,2019-07-23 13:12:20 UTC,0,0,0
dc1781dc7801e733592107bc831cda7c,719113452,29,0,2019-07-20 02:43:44 UTC,0,0,0
d074ef8d9304254c7ff76e92d0c01652,719289770,41,0,2019-07-20 05:30:29 UTC,0,0,0
5574d9ae123130fe567851bffa0cc771,720857190,29,1,2019-07-21 13:07:26 UTC,0,0,0
f0f785d5715f74139fc83219f505f249,722109636,23,1,2019-07-23 18:47:39 UTC,0,0,0
de9373c1e8836b215f30015dd1aaeabd,721837716,31,1,2019-07-23 05:25:37 UTC,1,0,0
4d9c361dfc8a82bd2ec878532fff8396,722003737,35,1,2019-07-23 12:16:25 UTC,0,0,0
fec7233ab5fecfcb42bc28286368d351,718672126,28,1,2019-07-19 07:24:51 UTC,1,0,0
547555bf8a26c2a51cee51a53aadba09,721052136,31,1,2019-07-21 23:12:17 UTC,0,0,0
b215017ff431b6a964577bf7a8672c09,718861923,45,1,2019-07-19 12:12:13 UTC,1,0,0
efae3535a3f0f42391b6bf2eae4aedf8,718659029,31,1,2019-07-19 07:09:34 UTC,0,0,0
87e72c8f07f1710d0bfbcab7314bdb81,721501703,44,1,2019-07-22 10:23:51 UTC,1,0,1
87e8dfa102d755b6e862c8952cef1582,718646435,25,0,2019-07-19 06:43:45 UTC,0,0,0
e4aa234af2e37faba78eb1329d3e23f0,721107909,37,1,2019-07-22 02:15:27 UTC,1,0,0
47baeae432941e11e555294b8097ca5c,721458708,39,1,2019-07-22 08:33:23 UTC,0,0,0
f328ef37140b9efa621af1d9ae1e5fca,721508757,35,1,2019-07-22 10:50:49 UTC,0,0,0
9dc69f682564d133e37ac8d33f2b0bf5,718588506,29,1,2019-07-19 04:40:55 UTC,0,0,0
e0d03cb256bc86acd0513c59aefd1fee,718659610,39,1,2019-07-19 07:10:40 UTC,1,1,1
aa8559c5d325fdbe3d4dc9bb292da8d2,719553863,31,1,2019-07-20 08:47:25 UTC,0,0,0
a3ee08267b56809c98f774cf971f9b96,718638427,28,0,2019-07-19 06:29:23 UTC,0,0,0
983d107357f9c8aa77b0197bdaca9105,720834414,23,1,2019-07-21 12:04:09 UTC,1,1,1
097797f3ae5991f90528646f1c5db3ce,718768493,32,1,2019-07-19 09:04:58 UTC,1,0,0
75a574d1f025ef82c860af09be5054a6,721501589,43,1,2019-07-22 10:23:21 UTC,0,0,0
e10e71ed8e99fc810a9300b8a918b892,719807765,30,0,2019-07-20 11:18:42 UTC,0,0,0
70ebee7e90eea300342d30662a1e394f,719548752,43,0,2019-07-20 08:39:27 UTC,0,0,0
5f981358688e10a1678aee73933a407d,721581107,40,1,2019-07-22 11:27:29 UTC,0,0,0
4a040b9d8144eb034cd424ef8f533008,718620177,35,1,2019-07-19 05:43:26 UTC,0,0,0
1918cce9476c7b64d017c0670ea15ee2,721577906,44,0,2019-07-22 11:14:17 UTC,0,0,0
eab9d946128039e33b1a4c2cad5e4478,718892266,21,0,2019-07-19 13:24:52 UTC,0,0,0
4a06a8c4ecd07244ebd745bc146e79ac,719708906,51,1,2019-07-20 10:30:02 UTC,1,0,0
b2da2d793cd7753be38360bb156fc05d,720830774,31,1,2019-07-21 11:54:20 UTC,0,0,0
6e4e6c02663627bfc7181ad00a5dc0c1,720022210,28,1,2019-07-20 22:01:44 UTC,1,0,0
5478b086670409f3dd27137070755788,721460825,21,1,2019-07-22 08:40:54 UTC,0,0,0
feb0358e2ff1fd72dff0687424a3980c,721980888,33,0,2019-07-23 10:08:10 UTC,1,1,1
f1b63581c710386427b43546727e8bab,719112081,44,1,2019-07-20 02:33:19 UTC,0,0,0
